id,product_name,buy_date,buy_price,expiration_date
1,orange,2021-05-27,0.8,2020-01-01
2,orange,2021-05-27,0.8,2020-01-01
3,orange,2021-05-27,0.8,2020-01-01
4,orange,2021-05-27,0.8,2020-01-01
5,orange,2021-05-27,0.8,2020-01-01
6,orange,2021-05-27,0.8,2020-01-01
7,orange,2021-05-27,0.8,2020-01-01
8,orange,2021-05-27,0.8,2020-01-01
9,orange,2021-05-27,0.8,2020-01-01
10,orange,2021-05-27,0.8,2020-01-01
11,orange,2021-05-27,0.8,2020-01-01
12,orange,2021-05-27,0.8,2020-01-01
13,orange,2021-05-27,0.8,2020-01-01
14,orange,2021-05-27,0.8,2020-01-01
15,orange,2021-05-27,0.8,2020-01-01
16,orange,2021-05-27,0.8,2020-01-01
17,orange,2021-05-27,0.8,2020-01-01
18,orange,2021-06-06,0.8,2020-01-01
19,orange,2021-06-06,0.8,2020-01-01
20,orange,2021-06-16,0.8,2020-01-01
21,orange,2021-06-06,0.8,2020-01-01
22,orange2,2021-06-06,0.8,2020-01-01
23,orange2,2021-05-27,0.8,2020-01-01
